Owner,Name,Cost,Product,Base Production,L1,L2,L3,Class1,Skill1,Class2,Skill2,Class3,Skill3,Upgrade Value
State,University Hospital,30,Health,6,25,30,35,Any,Healthcare,Any,Any,Any,Any,
State,Technical University,30,Education,6,25,30,35,Any,Education,Any,Any,Any,Any,
State,National Public Broadcasting,30,Influence,4,25,30,35,Any,Media,Any,Any,Any,Any,
State,Regional TV Station,20,Influence,3,15,20,25,Any,Media,Any,Any,,,
State,Public University,20,Education,3,15,20,25,Any,Education,Any,Any,,,
State,Public Hospital,20,Health,3,15,20,25,Any,Healthcare,Any,Any,,,
State,Regional TV Station,20,Influence,3,15,20,25,Any,Media,Any,Any,,,
State,Public University,20,Education,3,15,20,25,Any,Education,Any,Any,,,
State,Public Hospital,20,Health,3,15,20,25,Any,Healthcare,Any,Any,,,
State,Regional TV Station,20,Influence,3,15,20,25,Any,Media,Any,Any,,,
State,Public University,20,Education,3,15,20,25,Any,Education,Any,Any,,,
State,Public Hospital,20,Health,3,15,20,25,Any,Healthcare,Any,Any,,,
Capitalists,Shopping Mall,16,Luxuries,6,15,20,25,Any,Luxury,Any,Any,,,2
Capitalists,Shopping Mall,16,Luxuries,6,15,20,25,Any,Luxury,Any,Any,,,2
Capitalists,Hotel,15,Luxuries,7,20,25,30,Any,Any,Any,Any,Any,Any,
Capitalists,Electronics Manufacturer,25,Luxuries,3,,,,,,,,,,
Capitalists,Car Manufacturer,45,Luxuries,5,,,,,,,,,,
Capitalists,Fashion Company,8,Luxuries,4,10,15,20,Any,Any,Any,Any,,,2
Capitalists,Stadium,20,Luxuries,8,25,30,35,Any,Luxury,Any,Any,Any,Any,3
Capitalists,Supermarket,16,Food,4,15,20,25,Any,Agriculture,Any,Any,,,1
Capitalists,Vegetable Farm,15,Food,5,20,25,30,Any,Any,Any,Any,Any,Any,
Capitalists,Automated Grain Farm,25,Food,2,,,,,,,,,,
Capitalists,Supermarket,16,Food,4,15,20,25,Any,Agriculture,Any,Any,,,1
Capitalists,Fast Food Chain,8,Food,3,10,15,20,Any,Any,Any,Any,,,
Capitalists,Automated Dairy Farm,45,Food,3,,,,,,,,,,
Capitalists,Fish Farm,20,Food,6,25,30,35,Any,Agriculture,Any,Any,Any,Any,1
Capitalists,TV Station,24,Influence,4,20,30,40,Any,Media,Any,Any,Any,Any,
Capitalists,Publishing House,12,Influence,3,20,25,30,Any,Any,Any,Any,Any,Any,
Capitalists,Radio Station,8,Influence,2,10,15,20,Any,Any,Any,Any,,,
Capitalists,Lobbying Firm,16,Influence,3,10,20,30,Any,Media,Any,Any,,,
Capitalists,Clinic,16,Health,6,10,20,30,Any,Healthcare,Any,Any,,,2
Capitalists,Clinic,16,Health,6,10,20,30,Any,Healthcare,Any,Any,,,2
Capitalists,Medical Village,24,Health,9,20,30,40,Any,Healthcare,Any,Any,Any,Any,2
Capitalists,Pharmaceutical Company,20,Health,8,20,30,40,Any,Healthcare,Any,Any,Any,Any,3
Capitalists,Hospital,20,Health,7,10,20,30,Any,Healthcare,Any,Any,,,
Capitalists,College,20,Education,6,10,20,30,Any,Education,Any,Any,,,2
Capitalists,Institute of Technology,20,Education,8,20,30,40,Any,Education,Any,Any,Any,Any,3
Capitalists,University,24,Education,9,20,30,40,Any,Education,Any,Any,Any,Any,2
Capitalists,College,20,Education,6,10,20,30,Any,Education,Any,Any,,,2
Capitalists,Academy,20,Education,7,10,20,30,Any,Education,Any,Any,,,
Middle Class,Private School,20,Education,2,9,12,15,MC,Education,WC,Education,,,4
Middle Class,Training Centre,16,Education,4,,,,MC,Education,MC,Any,,,
Middle Class,Tutoring Company,12,Education,2,6,8,10,MC,Education,WC,Any,,,2
Middle Class,Doctor's Office,12,Health,2,6,8,10,MC,Healthcare,WC,Any,,,2
Middle Class,Doctor's Office,12,Health,2,6,8,10,MC,Healthcare,WC,Any,,,2
Middle Class,Pharmacy,16,Health,4,,,,MC,Healthcare,MC,Any,,,
Middle Class,Medical Laboratory,20,Health,2,9,12,15,MC,Healthcare,WC,Healthcare,,,4
Middle Class,Organic Farm,20,Food,2,9,12,15,MC,Agriculture,WC,Agriculture,,,2
Middle Class,Fast Food Restaurant,20,Food,3,,,,MC,Agriculture,MC,Any,,,
Middle Class,Convenience Store,14,Food,2,6,8,10,MC,Agriculture,WC,Any,,,1
Middle Class,Convenience Store,14,Food,2,6,8,10,MC,Agriculture,WC,Any,,,1
Middle Class,Electronics Store,20,Luxuries,2,9,12,15,MC,Luxury,WC,Luxury,,,4
Middle Class,Jewelery Store,16,Luxuries,4,,,,MC,Luxury,MC,Luxury,,,
Middle Class,Game Store,12,Luxuries,2,6,8,10,MC,Luxury,WC,Any,,,2
Middle Class,Regional Radio Station,20,Influence,2,9,12,15,MC,Media,WC,Media,,,2
Middle Class,PR Agency,20,Influence,3,,,,MC,Media,MC,Any,,,
Middle Class,Local Newspaper,14,Influence,2,6,8,10,MC,Media,WC,Any,,,1
Working Class,Cooperative Farm,0,Food,2,,,,WC,Any,WC,Any,WC,Any,
Working Class,Cooperative Farm,0,Food,2,,,,WC,Any,WC,Any,WC,Any,
